fold,seed,model,cell_id,beta,requested_observed_cycle,observed_through_cycle,num_available_context_points,status,reason,future_rmse,current_soh_abs_error,nll,coverage_95,interval_width_95,forecast_start_cycle,num_context_points,num_target_points,schedule,cycle_step
0,42,partial_iv_anp,MATR_b1c2,0.75,150,150,150,ok,,0.1173472496231048,0.00028525068131146636,0.22965494758013794,0.3251798561151079,0.16355114667027054,151,128,2085,step10,10
0,42,partial_iv_anp,MATR_b1c2,1.0,150,150,150,ok,,0.12006302046192992,0.00031008204235172254,0.37045937121365274,0.3069544364508393,0.16270486327475805,151,128,2085,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.0,160,160,160,ok,,0.11843258217083859,0.0008996265199354703,0.4018304259019129,0.3031325301204819,0.15944795154065727,161,128,2075,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.25,160,160,160,ok,,0.10827919816162716,0.00030414283676849507,-0.14516631430501306,0.38506024096385544,0.1617565704805817,161,128,2075,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.5,160,160,160,ok,,0.10825302410999552,0.00030254917363481404,-0.1460166776662511,0.38506024096385544,0.16173071563425667,161,128,2075,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.75,160,160,160,ok,,0.10925794024651707,0.00030423610814767077,-0.08074123383654767,0.371566265060241,0.16059021534664647,161,128,2075,step10,10
0,42,partial_iv_anp,MATR_b1c2,1.0,160,160,160,ok,,0.11144074238682163,0.00032001279569271457,0.043305852358989136,0.35132530120481925,0.15919159176579067,161,128,2075,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.0,170,170,170,ok,,0.11417860541580271,0.0008517459415223749,0.28347722963489663,0.31041162227602903,0.15614449265561722,171,128,2065,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.25,170,170,170,ok,,0.1031953027018761,0.000267464185993771,-0.3683761999739379,0.4213075060532688,0.1622338635043126,171,128,2065,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.5,170,170,170,ok,,0.10303577134339287,0.0002686807387667356,-0.38465773749393617,0.42276029055690073,0.1627836170282819,171,128,2065,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.75,170,170,170,ok,,0.10336265745067573,0.00026121299116688146,-0.34415137040438154,0.41743341404358353,0.1612445201006345,171,128,2065,step10,10
0,42,partial_iv_anp,MATR_b1c2,1.0,170,170,170,ok,,0.10433050861744214,0.0002569782430607015,-0.2626568873587171,0.40048426150121064,0.15901262210552436,171,128,2065,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.0,180,180,180,ok,,0.11509069024015103,0.0007086080498703851,0.14615034003445787,0.340632603406326,0.16053094560366865,181,128,2055,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.25,180,180,180,ok,,0.10164269842421415,0.0001469842397545662,-0.5983565063565358,0.4754257907542579,0.16968604479157645,181,128,2055,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.5,180,180,180,ok,,0.10156640614815038,0.0001507542059037137,-0.6128449583920133,0.478345498783455,0.17048319582786384,181,128,2055,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.75,180,180,180,ok,,0.10163422899847714,0.00013887715447391535,-0.5823198631902078,0.47153284671532847,0.1685702190037711,181,128,2055,step10,10
0,42,partial_iv_anp,MATR_b1c2,1.0,180,180,180,ok,,0.10215384071749832,0.00012508270247835185,-0.520133724025392,0.4510948905109489,0.16577391029466046,181,128,2055,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.0,190,190,190,ok,,0.09897876039956,0.0001949698156804569,-0.32549849481559145,0.4019559902200489,0.1481190272966455,191,128,2045,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.25,190,190,190,ok,,0.09204449211449302,0.00038620204807471303,-0.6887444157993283,0.4689486552567237,0.14952816206393785,191,128,2045,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.5,190,190,190,ok,,0.09217309049824891,0.00038606179101996485,-0.6810729897170401,0.4669926650366748,0.14936619007841384,191,128,2045,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.75,190,190,190,ok,,0.09347098385509109,0.0003722714513644254,-0.6113920058548741,0.44987775061124696,0.14841332470658894,191,128,2045,step10,10
0,42,partial_iv_anp,MATR_b1c2,1.0,190,190,190,ok,,0.09608095480555978,0.00033398241275528484,-0.4829365306729228,0.42493887530562346,0.14745127908366748,191,128,2045,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.0,200,200,200,ok,,0.09176990267511866,5.1017956065324555e-06,-0.6001013535637315,0.4452088452088452,0.14397920209507772,201,128,2035,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.25,200,200,200,ok,,0.0847382384211274,0.0005754274930936942,-0.9693190683251662,0.5287469287469287,0.1465501301715448,201,128,2035,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.5,200,200,200,ok,,0.08480414216963346,0.0005759188740183108,-0.9644342453856911,0.5272727272727272,0.1463726915229316,201,128,2035,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.75,200,200,200,ok,,0.08582949946979684,0.0005662361499041424,-0.9063919897823605,0.5110565110565111,0.14516555022823918,201,128,2035,step10,10
0,42,partial_iv_anp,MATR_b1c2,1.0,200,200,200,ok,,0.08802414976756139,0.0005344419841623038,-0.7962444742322924,0.485995085995086,0.14384906492606017,201,128,2035,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.0,210,210,210,ok,,0.0953777823671307,8.199720290347212e-05,-0.5988417232234376,0.4469135802469136,0.14875974809662962,211,128,2025,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.25,210,210,210,ok,,0.08510618657253444,0.0006482675201406884,-1.1035322062915747,0.5782716049382716,0.1548516778820825,211,128,2025,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.5,210,210,210,ok,,0.08508493378033531,0.0006499075564740942,-1.102293765066649,0.5777777777777777,0.15467219424865422,211,128,2025,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.75,210,210,210,ok,,0.0856255930449952,0.0006545905496794235,-1.0606159251328247,0.5659259259259259,0.15278761860201792,211,128,2025,step10,10
0,42,partial_iv_anp,MATR_b1c2,1.0,210,210,210,ok,,0.08716178587345838,0.000647499649949701,-0.9744271898895103,0.5338271604938272,0.1504545393706679,211,128,2025,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.0,220,220,220,ok,,0.08677904080467592,0.00020814893507736798,-0.7302694119182721,0.45806451612903226,0.13941535105660785,221,128,2015,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.25,220,220,220,ok,,0.08068399528597739,0.0007648445865061637,-1.05667394003582,0.545409429280397,0.1417617306620715,221,128,2015,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.5,220,220,220,ok,,0.08081352646154968,0.0007641983365939131,-1.0481933126149705,0.543424317617866,0.1415094627693407,221,128,2015,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.75,220,220,220,ok,,0.08181099802446136,0.0007517277957034274,-0.9928165948899423,0.5275434243176179,0.14044954315130279,221,128,2015,step10,10
0,42,partial_iv_anp,MATR_b1c2,1.0,220,220,220,ok,,0.08391364294365662,0.000716345219264447,-0.8875042382560308,0.49727047146401987,0.1392966541815578,221,128,2015,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.0,230,230,230,ok,,0.08033141117130997,0.0001586756102555098,-0.9800979882176013,0.5167082294264339,0.13572363845883909,231,128,2005,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.25,230,230,230,ok,,0.07385773204599962,0.0007064381209712645,-1.3360622052728774,0.6304239401496259,0.14097259199894,231,128,2005,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.5,230,230,230,ok,,0.07384791644440668,0.000708060657984011,-1.333687811917123,0.627930174563591,0.14070880820377826,231,128,2005,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.75,230,230,230,ok,,0.0742891814391762,0.0007079705364826383,-1.2996807977955698,0.6164588528678304,0.1391338978336637,231,128,2005,step10,10
0,42,partial_iv_anp,MATR_b1c2,1.0,230,230,230,ok,,0.07554746143041609,0.0006923010322763545,-1.2280877514019226,0.5895261845386534,0.13722085390175026,231,128,2005,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.0,240,240,240,ok,,0.0902525084246073,0.0002820351840794322,-0.6648198671981089,0.4521303258145363,0.142031257547779,241,128,1995,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.25,240,240,240,ok,,0.08332756228746653,0.0008047766411187762,-1.0032417724636296,0.5358395989974938,0.14374297706904632,241,128,1995,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.5,240,240,240,ok,,0.08359199411175466,0.0008032024897274281,-0.9892591579468745,0.531328320802005,0.14346714626080717,241,128,1995,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.75,240,240,240,ok,,0.08497464942759496,0.0007885606331283768,-0.9214440614280418,0.512280701754386,0.14256617408837352,241,128,1995,step10,10
0,42,partial_iv_anp,MATR_b1c2,1.0,240,240,240,ok,,0.08765585503049553,0.0007496635806221175,-0.7989276539567861,0.47769423558897245,0.1417556181935111,241,128,1995,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.0,250,250,250,ok,,0.08591241004066873,7.936417513798588e-05,-0.8010892041536068,0.47455919395465995,0.1387901036914973,251,128,1985,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.25,250,250,250,ok,,0.0773753917900828,0.0005779842185772432,-1.2614413000590723,0.6251889168765743,0.1462518858922796,251,128,1985,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.5,250,250,250,ok,,0.0773265836752636,0.0005797038768198259,-1.261899160712401,0.6246851385390428,0.14611894309306267,251,128,1985,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.75,250,250,250,ok,,0.077597828799675,0.0005891078367554758,-1.2312348315589996,0.6110831234256927,0.14417373326306218,251,128,1985,step10,10
0,42,partial_iv_anp,MATR_b1c2,1.0,250,250,250,ok,,0.0786444950037818,0.0005899046683224274,-1.163171573989671,0.5838790931989924,0.14168272876828555,251,128,1985,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.0,260,260,260,ok,,0.06069600590946844,0.00023810860944462053,-1.7085114371480201,0.7093670886075949,0.12469536696782292,261,128,1975,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.25,260,260,260,ok,,0.056902691200565673,0.0006971521017552496,-1.9250708459857755,0.850632911392405,0.13574163703242714,261,128,1975,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.5,260,260,260,ok,,0.05675304508142354,0.0007018224954498109,-1.9278896353641415,0.850632911392405,0.13534202787582636,261,128,1975,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.75,260,260,260,ok,,0.056295014119223184,0.0007234898043187998,-1.9310643084327188,0.8425316455696202,0.13289291010293855,261,128,1975,step10,10
0,42,partial_iv_anp,MATR_b1c2,1.0,260,260,260,ok,,0.05621212398288131,0.0007399678646364816,-1.9188339756387278,0.8202531645569621,0.12983035733949796,261,128,1975,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.0,270,270,270,ok,,0.06276765063191782,0.000518567337794873,-1.5840187031102362,0.6707379134860051,0.12411788104679097,271,128,1965,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.25,270,270,270,ok,,0.05908563325732593,0.0010038036382947757,-1.769448604546372,0.7536895674300255,0.12652551565443718,271,128,1965,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.5,270,270,270,ok,,0.05922775046218413,0.001002417779593645,-1.762128699794295,0.749618320610687,0.12618627134510205,271,128,1965,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.75,270,270,270,ok,,0.06005858765766487,0.000988885554918273,-1.7246166575869428,0.7307888040712468,0.12517142913549997,271,128,1965,step10,10
0,42,partial_iv_anp,MATR_b1c2,1.0,270,270,270,ok,,0.06183183280513178,0.0009506281900795166,-1.6494553634990723,0.6921119592875318,0.12413764084869486,271,128,1965,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.0,280,280,280,ok,,0.05861512140023329,0.0003622742367631604,-1.7134432760428657,0.7212276214833759,0.12145828238885972,281,128,1955,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.25,280,280,280,ok,,0.05546475043381706,0.000830299080415764,-1.8740655780596542,0.789769820971867,0.12352260261740272,281,128,1955,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.5,280,280,280,ok,,0.05569164914725325,0.000827734642467659,-1.8638729270617735,0.7836317135549872,0.123103000157995,281,128,1955,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.75,280,280,280,ok,,0.0565818029407475,0.0008126388534903661,-1.8266643245497183,0.7641943734015345,0.12219112689204525,281,128,1955,step10,10
0,42,partial_iv_anp,MATR_b1c2,1.0,280,280,280,ok,,0.05838044522801361,0.0007727867755584761,-1.7538327094545092,0.7304347826086957,0.12130653004497514,281,128,1955,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.0,290,290,290,ok,,0.0625395156357373,0.00022838824602977592,-1.6453532752875444,0.6868894601542417,0.12436625480923442,291,128,1945,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.25,290,290,290,ok,,0.05713459266524848,0.000680719698903598,-1.8902167514243726,0.8123393316195373,0.12958500846682636,291,128,1945,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.5,290,290,290,ok,,0.05720480226147796,0.0006839061502048605,-1.8850494622730345,0.8077120822622108,0.1289472614525986,291,128,1945,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.75,290,290,290,ok,,0.057838392266888514,0.0006843222840504648,-1.855560122600265,0.7845758354755784,0.12722510049580343,291,128,1945,step10,10
0,42,partial_iv_anp,MATR_b1c2,1.0,290,290,290,ok,,0.05947597373343245,0.0006638522787013601,-1.7892160824399346,0.7496143958868895,0.12547717069580833,291,128,1945,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.0,300,300,300,ok,,0.06627436190675438,0.00021719778438578086,-1.4320341201190336,0.6258397932816537,0.12418163396314888,301,128,1935,step10,10
0,42,partial_iv_anp,MATR_b1c2,0.25,300,300,300,ok,,0.06272589585479006,0.0006488450402264423,-1.6166552274961585,0.703359173126615,0.12565342887790767,301,128,1935,step10,10
